Index,Div,Date,Time,HomeTeam,AwayTeam,HomeGoals,AwayGoals,Result,HalfTimeHG,HalfTimeAG,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellows,AwayYellows,HomeReds,AwayReds,HomeShotsOnTarget_Discrete,AwayShotsOnTarget_Discrete,HomeShots_Discrete,AwayShots_Discrete,HomeFouls_Discrete,AwayFouls_Discrete,Result_Discrete,Result_Encoded
949,SP1,10/27/2021,Night,Real Madrid,Osasuna,0,0,D,0.0,0.0,D,17.0,7.0,3.0,0.0,12.0,10.0,11.0,3.0,1.0,1.0,0.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,LowAwayShots,LowHomeFouls,LowAwayFouls,0,Draw
950,SP1,10/26/2021,Evening,Alaves,Elche,1,0,H,0.0,0.0,D,16.0,4.0,5.0,1.0,13.0,9.0,4.0,7.0,1.0,1.0,0.0,0.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,LowAwayShots,LowHomeFouls,LowAwayFouls,1,Win <2
951,SP1,10/26/2021,Night,Espanol,Ath Bilbao,1,1,D,1.0,0.0,H,14.0,23.0,3.0,7.0,7.0,12.0,8.0,12.0,1.0,2.0,1.0,0.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,MediumHomeShots,HighAwayShots,LowHomeFouls,LowAwayFouls,0,Draw
952,SP1,10/26/2021,Night,Villarreal,Cadiz,3,3,D,1.0,2.0,A,14.0,9.0,5.0,4.0,13.0,9.0,8.0,2.0,3.0,6.0,0.0,0.0,MediumHomeShotsOnTarget,MediumAwayShotsOnTarget,MediumHomeShots,LowAwayShots,LowHomeFouls,LowAwayFouls,0,Draw
953,SP1,10/25/2021,Night,Getafe,Celta,0,3,A,0.0,0.0,D,11.0,16.0,2.0,8.0,15.0,11.0,2.0,7.0,2.0,2.0,2.0,0.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,LowHomeShots,HighAwayShots,MediumHomeFouls,LowAwayFouls,-1,Loss
954,SP1,10/24/2021,Afternoon,Sevilla,Levante,5,3,H,3.0,1.0,H,18.0,12.0,11.0,7.0,13.0,6.0,10.0,3.0,1.0,2.0,0.0,0.0,HighHomeShotsOnTarget,HighAwayShotsOnTarget,HighHomeShots,MediumAwayShots,LowHomeFouls,LowAwayFouls,1,Win <2
955,SP1,10/24/2021,Afternoon,Barcelona,Real Madrid,1,2,A,0.0,1.0,A,12.0,10.0,2.0,5.0,17.0,13.0,7.0,4.0,1.0,1.0,0.0,0.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,MediumHomeShots,MediumAwayShots,MediumHomeFouls,MediumAwayFouls,-1,Loss
956,SP1,10/24/2021,Evening,Betis,Vallecano,3,2,H,2.0,1.0,H,11.0,14.0,5.0,3.0,12.0,12.0,4.0,4.0,1.0,2.0,0.0,0.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,HighAwayShots,LowHomeFouls,LowAwayFouls,1,Win <2
957,SP1,10/24/2021,Night,Ath Madrid,Sociedad,2,2,D,0.0,1.0,A,17.0,8.0,4.0,4.0,14.0,14.0,4.0,3.0,1.0,3.0,0.0,0.0,LowHomeShotsOnTarget,MediumAwayShotsOnTarget,HighHomeShots,LowAwayShots,MediumHomeFouls,MediumAwayFouls,0,Draw
958,SP1,10/23/2021,Afternoon,Valencia,Mallorca,2,2,D,0.0,2.0,A,20.0,9.0,6.0,4.0,15.0,19.0,5.0,0.0,4.0,5.0,0.0,2.0,MediumHomeShotsOnTarget,MediumAwayShotsOnTarget,HighHomeShots,LowAwayShots,MediumHomeFouls,HighAwayFouls,0,Draw
959,SP1,10/23/2021,Afternoon,Cadiz,Alaves,0,2,A,0.0,1.0,A,23.0,8.0,4.0,4.0,11.0,14.0,14.0,3.0,0.0,2.0,0.0,0.0,LowHomeShotsOnTarget,MediumAwayShotsOnTarget,HighHomeShots,LowAwayShots,LowHomeFouls,MediumAwayFouls,-1,Loss
960,SP1,10/23/2021,Evening,Elche,Espanol,2,2,D,1.0,0.0,H,12.0,20.0,7.0,7.0,15.0,9.0,3.0,7.0,3.0,1.0,0.0,0.0,HighHomeShotsOnTarget,HighAwayShotsOnTarget,MediumHomeShots,HighAwayShots,MediumHomeFouls,LowAwayFouls,0,Draw
961,SP1,10/23/2021,Night,Ath Bilbao,Villarreal,2,1,H,1.0,1.0,D,14.0,11.0,7.0,3.0,7.0,12.0,9.0,2.0,0.0,3.0,0.0,0.0,HighHomeShotsOnTarget,LowAwayShotsOnTarget,MediumHomeShots,MediumAwayShots,LowHomeFouls,LowAwayFouls,1,Win <2
962,SP1,10/22/2021,Night,Osasuna,Granada,1,1,D,1.0,0.0,H,17.0,9.0,6.0,4.0,15.0,11.0,4.0,1.0,1.0,3.0,1.0,0.0,MediumHomeShotsOnTarget,MediumAwayShotsOnTarget,HighHomeShots,LowAwayShots,MediumHomeFouls,LowAwayFouls,0,Draw
963,SP1,10/18/2021,Evening,Alaves,Betis,0,1,A,0.0,0.0,D,14.0,19.0,2.0,4.0,8.0,11.0,7.0,7.0,1.0,1.0,0.0,0.0,LowHomeShotsOnTarget,MediumAwayShotsOnTarget,MediumHomeShots,HighAwayShots,LowHomeFouls,LowAwayFouls,-1,Loss
964,SP1,10/18/2021,Night,Espanol,Cadiz,2,0,H,1.0,0.0,H,14.0,13.0,6.0,2.0,8.0,10.0,7.0,9.0,1.0,0.0,0.0,0.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,MediumHomeShots,HighAwayShots,LowHomeFouls,LowAwayFouls,1,Win <2
965,SP1,10/17/2021,Afternoon,Vallecano,Elche,2,1,H,1.0,1.0,D,10.0,7.0,4.0,3.0,16.0,11.0,6.0,2.0,2.0,2.0,0.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,LowAwayShots,MediumHomeFouls,LowAwayFouls,1,Win <2
966,SP1,10/17/2021,Afternoon,Celta,Sevilla,0,1,A,0.0,0.0,D,14.0,8.0,3.0,2.0,13.0,9.0,5.0,4.0,2.0,3.0,0.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,MediumHomeShots,LowAwayShots,LowHomeFouls,LowAwayFouls,-1,Loss
967,SP1,10/17/2021,Evening,Villarreal,Osasuna,1,2,A,0.0,1.0,A,11.0,6.0,6.0,2.0,6.0,14.0,4.0,4.0,1.0,5.0,0.0,0.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,LowAwayShots,LowHomeFouls,MediumAwayFouls,-1,Loss
968,SP1,10/17/2021,Night,Barcelona,Valencia,3,1,H,2.0,1.0,H,12.0,9.0,5.0,3.0,16.0,13.0,9.0,3.0,2.0,3.0,0.0,0.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,MediumHomeShots,LowAwayShots,MediumHomeFouls,MediumAwayFouls,1,Win <2
969,SP1,10/16/2021,Evening,Levante,Getafe,0,0,D,0.0,0.0,D,6.0,14.0,2.0,4.0,14.0,10.0,3.0,11.0,3.0,3.0,0.0,0.0,LowHomeShotsOnTarget,MediumAwayShotsOnTarget,LowHomeShots,HighAwayShots,MediumHomeFouls,LowAwayFouls,0,Draw
970,SP1,10/16/2021,Night,Sociedad,Mallorca,1,0,H,0.0,0.0,D,10.0,7.0,2.0,1.0,11.0,21.0,2.0,6.0,3.0,3.0,1.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,LowAwayShots,LowHomeFouls,HighAwayFouls,1,Win <2
971,SP1,10/3/2021,Afternoon,Elche,Celta,1,0,H,0.0,0.0,D,12.0,10.0,5.0,1.0,14.0,19.0,7.0,4.0,4.0,3.0,0.0,0.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,MediumHomeShots,MediumAwayShots,MediumHomeFouls,HighAwayFouls,1,Win <2
972,SP1,10/3/2021,Afternoon,Espanol,Real Madrid,2,1,H,1.0,0.0,H,8.0,18.0,4.0,4.0,12.0,13.0,2.0,8.0,2.0,1.0,0.0,0.0,LowHomeShotsOnTarget,MediumAwayShotsOnTarget,LowHomeShots,HighAwayShots,LowHomeFouls,MediumAwayFouls,1,Win <2
973,SP1,10/3/2021,Evening,Getafe,Sociedad,1,1,D,1.0,0.0,H,9.0,10.0,2.0,5.0,16.0,11.0,2.0,5.0,4.0,2.0,0.0,0.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,LowHomeShots,MediumAwayShots,MediumHomeFouls,LowAwayFouls,0,Draw
974,SP1,10/3/2021,Evening,Villarreal,Betis,2,0,H,1.0,0.0,H,11.0,10.0,5.0,3.0,14.0,9.0,4.0,6.0,2.0,4.0,0.0,0.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,MediumAwayShots,MediumHomeFouls,LowAwayFouls,1,Win <2
975,SP1,10/3/2021,Night,Granada,Sevilla,1,0,H,1.0,0.0,H,3.0,14.0,1.0,3.0,13.0,11.0,2.0,6.0,3.0,4.0,0.0,1.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,HighAwayShots,LowHomeFouls,LowAwayFouls,1,Win <2
976,SP1,10/2/2021,Afternoon,Osasuna,Vallecano,1,0,H,0.0,0.0,D,7.0,7.0,3.0,0.0,19.0,9.0,6.0,3.0,3.0,3.0,0.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,LowAwayShots,HighHomeFouls,LowAwayFouls,1,Win <2
977,SP1,10/2/2021,Afternoon,Mallorca,Levante,1,0,H,0.0,0.0,D,9.0,6.0,7.0,2.0,18.0,25.0,8.0,3.0,4.0,4.0,0.0,0.0,HighHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,LowAwayShots,HighHomeFouls,HighAwayFouls,1,Win <2
978,SP1,10/2/2021,Evening,Cadiz,Valencia,0,0,D,0.0,0.0,D,2.0,16.0,1.0,4.0,16.0,11.0,1.0,3.0,3.0,4.0,0.0,0.0,LowHomeShotsOnTarget,MediumAwayShotsOnTarget,LowHomeShots,HighAwayShots,MediumHomeFouls,LowAwayFouls,0,Draw
979,SP1,10/2/2021,Night,Ath Madrid,Barcelona,2,0,H,2.0,0.0,H,6.0,9.0,3.0,2.0,13.0,10.0,2.0,6.0,2.0,1.0,0.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,LowAwayShots,LowHomeFouls,LowAwayFouls,1,Win <2
980,SP1,10/1/2021,Night,Ath Bilbao,Alaves,1,0,H,1.0,0.0,H,16.0,17.0,5.0,5.0,16.0,12.0,13.0,9.0,3.0,2.0,0.0,0.0,MediumHomeShotsOnTarget,HighAwayShotsOnTarget,HighHomeShots,HighAwayShots,MediumHomeFouls,LowAwayFouls,1,Win <2
981,SP1,9/27/2021,Night,Celta,Granada,1,0,H,0.0,0.0,D,14.0,7.0,5.0,4.0,9.0,12.0,5.0,3.0,2.0,7.0,0.0,0.0,MediumHomeShotsOnTarget,MediumAwayShotsOnTarget,MediumHomeShots,LowAwayShots,LowHomeFouls,LowAwayFouls,1,Win <2
982,SP1,9/26/2021,Afternoon,Mallorca,Osasuna,2,3,A,2.0,1.0,H,17.0,12.0,8.0,6.0,8.0,17.0,5.0,5.0,2.0,3.0,0.0,0.0,HighHomeShotsOnTarget,HighAwayShotsOnTarget,HighHomeShots,MediumAwayShots,LowHomeFouls,HighAwayFouls,-1,Loss
983,SP1,9/26/2021,Afternoon,Barcelona,Levante,3,0,H,2.0,0.0,H,20.0,6.0,12.0,2.0,11.0,16.0,11.0,1.0,1.0,3.0,0.0,0.0,HighHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,LowAwayShots,LowHomeFouls,MediumAwayFouls,1,Win >2
984,SP1,9/26/2021,Evening,Sociedad,Elche,1,0,H,0.0,0.0,D,17.0,5.0,5.0,2.0,12.0,16.0,6.0,1.0,1.0,3.0,0.0,0.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,LowAwayShots,LowHomeFouls,MediumAwayFouls,1,Win <2
985,SP1,9/26/2021,Evening,Vallecano,Cadiz,3,1,H,2.0,1.0,H,13.0,6.0,6.0,1.0,11.0,11.0,4.0,3.0,2.0,4.0,0.0,0.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,MediumHomeShots,LowAwayShots,LowHomeFouls,LowAwayFouls,1,Win <2
986,SP1,9/26/2021,Night,Betis,Getafe,2,0,H,1.0,0.0,H,20.0,8.0,5.0,3.0,12.0,19.0,3.0,3.0,1.0,3.0,0.0,0.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,LowAwayShots,LowHomeFouls,HighAwayFouls,1,Win <2
987,SP1,9/25/2021,Afternoon,Alaves,Ath Madrid,1,0,H,1.0,0.0,H,7.0,13.0,1.0,1.0,18.0,11.0,3.0,8.0,2.0,3.0,0.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,HighAwayShots,HighHomeFouls,LowAwayFouls,1,Win <2
988,SP1,9/25/2021,Afternoon,Valencia,Ath Bilbao,1,1,D,0.0,0.0,D,13.0,12.0,6.0,4.0,14.0,17.0,4.0,5.0,5.0,2.0,1.0,0.0,MediumHomeShotsOnTarget,MediumAwayShotsOnTarget,MediumHomeShots,MediumAwayShots,MediumHomeFouls,HighAwayFouls,0,Draw
989,SP1,9/25/2021,Evening,Sevilla,Espanol,2,0,H,1.0,0.0,H,12.0,13.0,5.0,2.0,10.0,8.0,4.0,8.0,4.0,0.0,1.0,0.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,MediumHomeShots,HighAwayShots,LowHomeFouls,LowAwayFouls,1,Win <2
990,SP1,9/25/2021,Night,Real Madrid,Villarreal,0,0,D,0.0,0.0,D,15.0,6.0,2.0,2.0,10.0,12.0,6.0,3.0,1.0,2.0,0.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,MediumHomeShots,LowAwayShots,LowHomeFouls,LowAwayFouls,0,Draw
991,SP1,9/23/2021,Evening,Granada,Sociedad,2,3,A,1.0,0.0,H,10.0,20.0,2.0,11.0,11.0,16.0,4.0,7.0,5.0,1.0,0.0,0.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,LowHomeShots,HighAwayShots,LowHomeFouls,MediumAwayFouls,-1,Loss
992,SP1,9/23/2021,Evening,Osasuna,Betis,1,3,A,1.0,1.0,D,11.0,16.0,3.0,9.0,18.0,10.0,4.0,7.0,2.0,0.0,0.0,0.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,LowHomeShots,HighAwayShots,HighHomeFouls,LowAwayFouls,-1,Loss
993,SP1,9/23/2021,Night,Cadiz,Barcelona,0,0,D,0.0,0.0,D,13.0,6.0,3.0,2.0,16.0,8.0,4.0,5.0,3.0,4.0,0.0,1.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,MediumHomeShots,LowAwayShots,MediumHomeFouls,LowAwayFouls,0,Draw
994,SP1,9/22/2021,Evening,Espanol,Alaves,1,0,H,0.0,0.0,D,10.0,8.0,2.0,2.0,14.0,18.0,4.0,8.0,2.0,1.0,0.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,LowAwayShots,MediumHomeFouls,HighAwayFouls,1,Win <2
995,SP1,9/22/2021,Evening,Sevilla,Valencia,3,1,H,3.0,1.0,H,11.0,8.0,5.0,3.0,25.0,21.0,1.0,4.0,5.0,3.0,0.0,0.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,LowAwayShots,HighHomeFouls,HighAwayFouls,1,Win <2
996,SP1,9/22/2021,Night,Real Madrid,Mallorca,6,1,H,3.0,1.0,H,18.0,17.0,12.0,5.0,18.0,8.0,3.0,2.0,2.0,1.0,0.0,0.0,HighHomeShotsOnTarget,HighAwayShotsOnTarget,HighHomeShots,HighAwayShots,HighHomeFouls,LowAwayFouls,1,Win >2
997,SP1,9/22/2021,Night,Villarreal,Elche,4,1,H,2.0,1.0,H,14.0,9.0,9.0,3.0,16.0,11.0,8.0,7.0,1.0,2.0,0.0,0.0,HighHomeShotsOnTarget,LowAwayShotsOnTarget,MediumHomeShots,LowAwayShots,MediumHomeFouls,LowAwayFouls,1,Win >2
998,SP1,9/21/2021,Evening,Getafe,Ath Madrid,1,2,A,1.0,0.0,H,7.0,12.0,2.0,4.0,15.0,11.0,2.0,5.0,4.0,5.0,1.0,0.0,LowHomeShotsOnTarget,MediumAwayShotsOnTarget,LowHomeShots,MediumAwayShots,MediumHomeFouls,LowAwayFouls,-1,Loss
999,SP1,9/21/2021,Night,Ath Bilbao,Vallecano,1,2,A,1.0,1.0,D,8.0,8.0,1.0,3.0,16.0,20.0,2.0,1.0,3.0,3.0,0.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,LowAwayShots,MediumHomeFouls,HighAwayFouls,-1,Loss
1000,SP1,9/21/2021,Night,Levante,Celta,0,2,A,0.0,0.0,D,6.0,4.0,2.0,2.0,16.0,12.0,2.0,4.0,3.0,2.0,0.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,LowAwayShots,MediumHomeFouls,LowAwayFouls,-1,Loss
1001,SP1,9/20/2021,Night,Barcelona,Granada,1,1,D,0.0,1.0,A,17.0,5.0,6.0,2.0,15.0,20.0,12.0,4.0,3.0,6.0,0.0,0.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,LowAwayShots,MediumHomeFouls,HighAwayFouls,0,Draw
1002,SP1,9/19/2021,Afternoon,Mallorca,Villarreal,0,0,D,0.0,0.0,D,10.0,11.0,1.0,3.0,11.0,16.0,3.0,1.0,2.0,3.0,0.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,MediumAwayShots,LowHomeFouls,MediumAwayFouls,0,Draw
1003,SP1,9/19/2021,Afternoon,Sociedad,Sevilla,0,0,D,0.0,0.0,D,11.0,11.0,4.0,4.0,16.0,11.0,5.0,6.0,2.0,3.0,0.0,0.0,LowHomeShotsOnTarget,MediumAwayShotsOnTarget,LowHomeShots,MediumAwayShots,MediumHomeFouls,LowAwayFouls,0,Draw
1004,SP1,9/19/2021,Evening,Betis,Espanol,2,2,D,2.0,1.0,H,23.0,11.0,9.0,4.0,13.0,9.0,10.0,4.0,4.0,4.0,1.0,0.0,HighHomeShotsOnTarget,MediumAwayShotsOnTarget,HighHomeShots,MediumAwayShots,LowHomeFouls,LowAwayFouls,0,Draw
1005,SP1,9/19/2021,Night,Valencia,Real Madrid,1,2,A,0.0,0.0,D,12.0,18.0,4.0,10.0,14.0,14.0,2.0,5.0,1.0,5.0,0.0,0.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,MediumHomeShots,HighAwayShots,MediumHomeFouls,MediumAwayFouls,-1,Loss
1006,SP1,9/18/2021,Afternoon,Vallecano,Getafe,3,0,H,1.0,0.0,H,11.0,13.0,5.0,3.0,20.0,16.0,5.0,3.0,6.0,7.0,0.0,0.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,HighAwayShots,HighHomeFouls,MediumAwayFouls,1,Win >2
1007,SP1,9/18/2021,Afternoon,Ath Madrid,Ath Bilbao,0,0,D,0.0,0.0,D,14.0,6.0,2.0,0.0,10.0,13.0,5.0,5.0,6.0,2.0,1.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,MediumHomeShots,LowAwayShots,LowHomeFouls,MediumAwayFouls,0,Draw
1008,SP1,9/18/2021,Evening,Elche,Levante,1,1,D,1.0,0.0,H,9.0,11.0,2.0,6.0,10.0,14.0,4.0,7.0,2.0,2.0,0.0,0.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,LowHomeShots,MediumAwayShots,LowHomeFouls,MediumAwayFouls,0,Draw
1009,SP1,9/18/2021,Night,Alaves,Osasuna,0,2,A,0.0,2.0,A,8.0,13.0,3.0,5.0,11.0,14.0,2.0,8.0,4.0,3.0,0.0,0.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,LowHomeShots,HighAwayShots,LowHomeFouls,MediumAwayFouls,-1,Loss
1010,SP1,9/17/2021,Night,Celta,Cadiz,1,2,A,0.0,2.0,A,14.0,7.0,4.0,3.0,8.0,8.0,7.0,1.0,3.0,3.0,0.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,MediumHomeShots,LowAwayShots,LowHomeFouls,LowAwayFouls,-1,Loss
1011,SP1,9/13/2021,Evening,Getafe,Elche,0,1,A,0.0,0.0,D,10.0,8.0,1.0,3.0,6.0,14.0,8.0,2.0,2.0,3.0,0.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,LowAwayShots,LowHomeFouls,MediumAwayFouls,-1,Loss
1012,SP1,9/13/2021,Night,Granada,Betis,1,2,A,0.0,1.0,A,11.0,19.0,2.0,9.0,7.0,14.0,6.0,8.0,1.0,2.0,0.0,0.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,LowHomeShots,HighAwayShots,LowHomeFouls,MediumAwayFouls,-1,Loss
1013,SP1,9/12/2021,Afternoon,Espanol,Ath Madrid,1,2,A,1.0,0.0,H,9.0,13.0,3.0,3.0,10.0,11.0,6.0,3.0,1.0,4.0,0.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,HighAwayShots,LowHomeFouls,LowAwayFouls,-1,Loss
1014,SP1,9/12/2021,Afternoon,Osasuna,Valencia,1,4,A,1.0,1.0,D,11.0,10.0,2.0,4.0,20.0,14.0,4.0,4.0,4.0,2.0,0.0,0.0,LowHomeShotsOnTarget,MediumAwayShotsOnTarget,LowHomeShots,MediumAwayShots,HighHomeFouls,MediumAwayFouls,-1,Loss
1015,SP1,9/12/2021,Evening,Cadiz,Sociedad,0,2,A,0.0,0.0,D,6.0,16.0,1.0,4.0,10.0,9.0,2.0,8.0,4.0,0.0,1.0,0.0,LowHomeShotsOnTarget,MediumAwayShotsOnTarget,LowHomeShots,HighAwayShots,LowHomeFouls,LowAwayFouls,-1,Loss
1016,SP1,9/12/2021,Night,Real Madrid,Celta,5,2,H,1.0,2.0,A,15.0,11.0,11.0,4.0,8.0,16.0,7.0,3.0,2.0,3.0,0.0,0.0,HighHomeShotsOnTarget,MediumAwayShotsOnTarget,MediumHomeShots,MediumAwayShots,LowHomeFouls,MediumAwayFouls,1,Win >2
1017,SP1,9/11/2021,Evening,Levante,Vallecano,1,1,D,1.0,0.0,H,7.0,22.0,2.0,6.0,14.0,16.0,2.0,5.0,3.0,4.0,0.0,0.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,LowHomeShots,HighAwayShots,MediumHomeFouls,MediumAwayFouls,0,Draw
1018,SP1,9/11/2021,Night,Ath Bilbao,Mallorca,2,0,H,0.0,0.0,D,19.0,7.0,5.0,1.0,7.0,13.0,7.0,2.0,1.0,2.0,0.0,0.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,LowAwayShots,LowHomeFouls,MediumAwayFouls,1,Win <2
1019,SP1,8/29/2021,Afternoon,Barcelona,Getafe,2,1,H,2.0,1.0,H,7.0,8.0,3.0,3.0,16.0,22.0,3.0,2.0,3.0,1.0,0.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,LowAwayShots,MediumHomeFouls,HighAwayFouls,1,Win <2
1020,SP1,8/29/2021,Evening,Cadiz,Osasuna,2,3,A,1.0,0.0,H,7.0,14.0,3.0,4.0,9.0,6.0,4.0,11.0,4.0,0.0,0.0,0.0,LowHomeShotsOnTarget,MediumAwayShotsOnTarget,LowHomeShots,HighAwayShots,LowHomeFouls,LowAwayFouls,-1,Loss
1021,SP1,8/29/2021,Evening,Vallecano,Granada,4,0,H,3.0,0.0,H,19.0,9.0,6.0,3.0,19.0,14.0,5.0,6.0,1.0,4.0,0.0,0.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,LowAwayShots,HighHomeFouls,MediumAwayFouls,1,Win >2
1022,SP1,8/29/2021,Night,Ath Madrid,Villarreal,2,2,D,0.0,0.0,D,24.0,2.0,5.0,2.0,11.0,6.0,16.0,0.0,4.0,2.0,0.0,0.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,LowAwayShots,LowHomeFouls,LowAwayFouls,0,Draw
1023,SP1,8/28/2021,Afternoon,Celta,Ath Bilbao,0,1,A,0.0,1.0,A,13.0,6.0,0.0,2.0,12.0,11.0,5.0,4.0,2.0,1.0,0.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,MediumHomeShots,LowAwayShots,LowHomeFouls,LowAwayFouls,-1,Loss
1024,SP1,8/28/2021,Evening,Elche,Sevilla,1,1,D,1.0,1.0,D,7.0,18.0,4.0,5.0,6.0,9.0,5.0,3.0,2.0,0.0,0.0,0.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,LowHomeShots,HighAwayShots,LowHomeFouls,LowAwayFouls,0,Draw
1025,SP1,8/28/2021,Evening,Sociedad,Levante,1,0,H,1.0,0.0,H,7.0,6.0,2.0,0.0,17.0,13.0,2.0,2.0,1.0,1.0,0.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,LowAwayShots,MediumHomeFouls,MediumAwayFouls,1,Win <2
1026,SP1,8/28/2021,Night,Betis,Real Madrid,0,1,A,0.0,0.0,D,11.0,13.0,6.0,3.0,15.0,13.0,3.0,7.0,5.0,3.0,0.0,0.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,HighAwayShots,MediumHomeFouls,MediumAwayFouls,-1,Loss
1027,SP1,8/27/2021,Evening,Mallorca,Espanol,1,0,H,1.0,0.0,H,12.0,8.0,6.0,3.0,16.0,17.0,3.0,2.0,4.0,3.0,0.0,1.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,MediumHomeShots,LowAwayShots,MediumHomeFouls,HighAwayFouls,1,Win <2
1028,SP1,8/27/2021,Night,Valencia,Alaves,3,0,H,2.0,0.0,H,9.0,10.0,4.0,3.0,20.0,15.0,4.0,4.0,1.0,4.0,0.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,MediumAwayShots,HighHomeFouls,MediumAwayFouls,1,Win >2
1029,SP1,8/23/2021,Evening,Getafe,Sevilla,0,1,A,0.0,0.0,D,12.0,9.0,0.0,3.0,18.0,10.0,5.0,4.0,2.0,2.0,0.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,MediumHomeShots,LowAwayShots,HighHomeFouls,LowAwayFouls,-1,Loss
1030,SP1,8/23/2021,Night,Osasuna,Celta,0,0,D,0.0,0.0,D,15.0,4.0,7.0,0.0,19.0,8.0,1.0,2.0,4.0,3.0,0.0,0.0,HighHomeShotsOnTarget,LowAwayShotsOnTarget,MediumHomeShots,LowAwayShots,HighHomeFouls,LowAwayFouls,0,Draw
1031,SP1,8/22/2021,Afternoon,Sociedad,Vallecano,1,0,H,0.0,0.0,D,13.0,9.0,8.0,1.0,19.0,15.0,5.0,4.0,3.0,4.0,0.0,0.0,HighHomeShotsOnTarget,LowAwayShotsOnTarget,MediumHomeShots,LowAwayShots,HighHomeFouls,MediumAwayFouls,1,Win <2
1032,SP1,8/22/2021,Evening,Ath Madrid,Elche,1,0,H,1.0,0.0,H,8.0,4.0,4.0,2.0,16.0,10.0,2.0,1.0,2.0,2.0,0.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,LowAwayShots,MediumHomeFouls,LowAwayFouls,1,Win <2
