Div,Date,Time,HomeTeam,AwayTeam,HomeGoals,AwayGoals,Result,HalfTimeHG,HalfTimeAG,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellows,AwayYellows,HomeReds,AwayReds
SP1,10/19/1996,,Real Madrid,Sociedad,6,1,H,2,1,H,,,,,,,,,,,,
SP1,10/19/1996,,Valladolid,Compostela,3,1,H,2,0,H,,,,,,,,,,,,
SP1,10/13/1996,,Logrones,Sp Gijon,0,2,A,0,1,A,,,,,,,,,,,,
SP1,10/13/1996,,Oviedo,La Coruna,0,1,A,0,0,D,,,,,,,,,,,,
SP1,10/13/1996,,Santander,Real Madrid,2,2,D,0,0,D,,,,,,,,,,,,
SP1,10/13/1996,,Sociedad,Extremadura,3,0,H,2,0,H,,,,,,,,,,,,
SP1,10/13/1996,,Vallecano,Hercules,2,1,H,2,1,H,,,,,,,,,,,,
SP1,10/12/1996,,Ath Madrid,Betis,2,2,D,2,1,H,,,,,,,,,,,,
SP1,10/12/1996,,Compostela,Barcelona,1,5,A,0,3,A,,,,,,,,,,,,
SP1,10/12/1996,,Espanol,Celta,0,0,D,0,0,D,,,,,,,,,,,,
SP1,10/12/1996,,Sevilla,Valencia,0,2,A,0,1,A,,,,,,,,,,,,
SP1,10/12/1996,,Tenerife,Valladolid,1,3,A,0,1,A,,,,,,,,,,,,
SP1,10/12/1996,,Zaragoza,Ath Bilbao,1,1,D,0,1,A,,,,,,,,,,,,
SP1,10/3/1996,,Sevilla,Ath Madrid,0,0,D,0,0,D,,,,,,,,,,,,
SP1,10/2/1996,,Ath Bilbao,Sociedad,1,3,A,1,2,A,,,,,,,,,,,,
SP1,10/2/1996,,Barcelona,Tenerife,1,1,D,0,0,D,,,,,,,,,,,,
SP1,10/2/1996,,Celta,Oviedo,3,1,H,2,0,H,,,,,,,,,,,,
SP1,10/2/1996,,Extremadura,Santander,1,2,A,0,1,A,,,,,,,,,,,,
SP1,10/2/1996,,Hercules,Betis,0,1,A,0,0,D,,,,,,,,,,,,
SP1,10/2/1996,,La Coruna,Vallecano,1,1,D,0,0,D,,,,,,,,,,,,
SP1,10/2/1996,,Sp Gijon,Compostela,1,1,D,1,0,H,,,,,,,,,,,,
SP1,10/2/1996,,Valencia,Logrones,0,1,A,0,1,A,,,,,,,,,,,,
SP1,10/2/1996,,Valladolid,Zaragoza,1,1,D,1,0,H,,,,,,,,,,,,
SP1,10/1/1996,,Real Madrid,Espanol,2,0,H,2,0,H,,,,,,,,,,,,
SP1,9/30/1996,,Ath Madrid,Hercules,3,0,H,1,0,H,,,,,,,,,,,,
SP1,9/29/1996,,Compostela,Valencia,0,3,A,0,0,D,,,,,,,,,,,,
SP1,9/29/1996,,Logrones,Sevilla,2,0,H,1,0,H,,,,,,,,,,,,
SP1,9/29/1996,,Oviedo,Real Madrid,2,3,A,1,3,A,,,,,,,,,,,,
SP1,9/29/1996,,Tenerife,Sp Gijon,6,0,H,3,0,H,,,,,,,,,,,,
SP1,9/29/1996,,Vallecano,Celta,3,0,H,1,0,H,,,,,,,,,,,,
SP1,9/29/1996,,Zaragoza,Barcelona,3,5,A,2,1,H,,,,,,,,,,,,
SP1,9/28/1996,,Betis,La Coruna,1,2,A,1,0,H,,,,,,,,,,,,
SP1,9/28/1996,,Espanol,Extremadura,5,1,H,3,0,H,,,,,,,,,,,,
SP1,9/28/1996,,Santander,Ath Bilbao,1,2,A,1,0,H,,,,,,,,,,,,
SP1,9/28/1996,,Sociedad,Valladolid,0,0,D,0,0,D,,,,,,,,,,,,
SP1,9/23/1996,,Sevilla,Compostela,0,1,A,0,0,D,,,,,,,,,,,,
SP1,9/22/1996,,Barcelona,Sociedad,3,2,H,1,0,H,,,,,,,,,,,,
SP1,9/22/1996,,Celta,Betis,0,2,A,0,0,D,,,,,,,,,,,,
SP1,9/22/1996,,Extremadura,Oviedo,0,2,A,0,2,A,,,,,,,,,,,,
SP1,9/22/1996,,La Coruna,Hercules,4,0,H,3,0,H,,,,,,,,,,,,
SP1,9/22/1996,,Real Madrid,Vallecano,1,0,H,1,0,H,,,,,,,,,,,,
SP1,9/22/1996,,Sp Gijon,Zaragoza,2,0,H,2,0,H,,,,,,,,,,,,
SP1,9/21/1996,,Ath Bilbao,Espanol,2,2,D,1,0,H,,,,,,,,,,,,
SP1,9/21/1996,,Logrones,Ath Madrid,0,3,A,0,2,A,,,,,,,,,,,,
SP1,9/21/1996,,Valencia,Tenerife,2,1,H,0,0,D,,,,,,,,,,,,
SP1,9/21/1996,,Valladolid,Santander,3,0,H,1,0,H,,,,,,,,,,,,
SP1,9/16/1996,,Betis,Real Madrid,1,1,D,1,1,D,,,,,,,,,,,,
SP1,9/15/1996,,Ath Madrid,La Coruna,0,2,A,0,0,D,,,,,,,,,,,,
SP1,9/15/1996,,Compostela,Logrones,1,2,A,1,1,D,,,,,,,,,,,,
SP1,9/15/1996,,Espanol,Valladolid,1,0,H,1,0,H,,,,,,,,,,,,
SP1,9/15/1996,,Hercules,Celta,0,2,A,0,2,A,,,,,,,,,,,,
SP1,9/15/1996,,Oviedo,Ath Bilbao,2,0,H,0,0,D,,,,,,,,,,,,
SP1,9/15/1996,,Santander,Barcelona,1,1,D,0,1,A,,,,,,,,,,,,
SP1,9/15/1996,,Sociedad,Sp Gijon,1,1,D,1,1,D,,,,,,,,,,,,
SP1,9/15/1996,,Tenerife,Sevilla,0,2,A,0,1,A,,,,,,,,,,,,
SP1,9/15/1996,,Vallecano,Extremadura,3,0,H,2,0,H,,,,,,,,,,,,
SP1,9/14/1996,,Zaragoza,Valencia,1,1,D,1,1,D,,,,,,,,,,,,
SP1,9/9/1996,,Extremadura,Betis,0,3,A,0,0,D,,,,,,,,,,,,
SP1,9/8/1996,,Ath Bilbao,Vallecano,3,2,H,0,1,A,,,,,,,,,,,,
SP1,9/8/1996,,Celta,La Coruna,1,1,D,0,1,A,,,,,,,,,,,,
SP1,9/8/1996,,Real Madrid,Hercules,3,0,H,2,0,H,,,,,,,,,,,,
SP1,9/8/1996,,Sevilla,Zaragoza,1,2,A,0,1,A,,,,,,,,,,,,
SP1,9/8/1996,,Sp Gijon,Santander,0,1,A,0,1,A,,,,,,,,,,,,
SP1,9/8/1996,,Valladolid,Oviedo,0,1,A,0,0,D,,,,,,,,,,,,
SP1,9/7/1996,,Barcelona,Espanol,2,1,H,0,0,D,,,,,,,,,,,,
SP1,9/7/1996,,Compostela,Ath Madrid,3,1,H,1,1,D,,,,,,,,,,,,
SP1,9/7/1996,,Logrones,Tenerife,0,1,A,0,1,A,,,,,,,,,,,,
SP1,9/7/1996,,Valencia,Sociedad,0,1,A,0,1,A,,,,,,,,,,,,
SP1,9/2/1996,,Espanol,Sp Gijon,2,3,A,2,0,H,,,,,,,,,,,,
SP1,9/1/1996,,Ath Madrid,Celta,2,0,H,0,0,D,,,,,,,,,,,,
SP1,9/1/1996,,Betis,Ath Bilbao,3,0,H,1,0,H,,,,,,,,,,,,
SP1,9/1/1996,,Hercules,Extremadura,2,1,H,1,0,H,,,,,,,,,,,,
SP1,9/1/1996,,Oviedo,Barcelona,2,4,A,0,0,D,,,,,,,,,,,,
SP1,9/1/1996,,Santander,Valencia,3,2,H,0,2,A,,,,,,,,,,,,
SP1,9/1/1996,,Sociedad,Sevilla,1,0,H,1,0,H,,,,,,,,,,,,
SP1,9/1/1996,,Tenerife,Compostela,6,0,H,3,0,H,,,,,,,,,,,,
SP1,9/1/1996,,Vallecano,Valladolid,1,2,A,0,0,D,,,,,,,,,,,,
SP1,9/1/1996,,Zaragoza,Logrones,2,2,D,1,0,H,,,,,,,,,,,,
SP1,8/31/1996,,La Coruna,Real Madrid,1,1,D,1,0,H,,,,,,,,,,,,
SP1,5/26/1996,,La Coruna,Barcelona,2,2,D,1,0,H,,,,,,,,,,,,
SP1,5/26/1996,,Merida,Oviedo,3,1,H,1,0,H,,,,,,,,,,,,
SP1,5/25/1996,,Ath Bilbao,Vallecano,3,1,H,0,0,D,,,,,,,,,,,,
SP1,5/25/1996,,Ath Madrid,Albacete,2,0,H,2,0,H,,,,,,,,,,,,
SP1,5/25/1996,,Celta,Valencia,1,1,D,0,1,A,,,,,,,,,,,,
SP1,5/25/1996,,Espanol,Compostela,0,0,D,0,0,D,,,,,,,,,,,,
SP1,5/25/1996,,Santander,Sociedad,2,3,A,2,2,D,,,,,,,,,,,,
SP1,5/25/1996,,Sevilla,Salamanca,3,1,H,1,0,H,,,,,,,,,,,,
SP1,5/25/1996,,Sp Gijon,Tenerife,0,2,A,0,1,A,,,,,,,,,,,,
SP1,5/25/1996,,Valladolid,Betis,3,1,H,2,0,H,,,,,,,,,,,,
SP1,5/25/1996,,Zaragoza,Real Madrid,0,1,A,0,1,A,,,,,,,,,,,,
SP1,5/19/1996,,Albacete,Santander,2,2,D,0,2,A,,,,,,,,,,,,
SP1,5/19/1996,,Barcelona,Celta,3,2,H,0,1,A,,,,,,,,,,,,
SP1,5/19/1996,,Betis,La Coruna,1,0,H,1,0,H,,,,,,,,,,,,
SP1,5/19/1996,,Compostela,Sevilla,0,0,D,0,0,D,,,,,,,,,,,,
SP1,5/19/1996,,Oviedo,Valladolid,3,8,A,2,1,H,,,,,,,,,,,,
SP1,5/19/1996,,Real Madrid,Merida,4,0,H,3,0,H,,,,,,,,,,,,
SP1,5/19/1996,,Salamanca,Sp Gijon,3,0,H,3,0,H,,,,,,,,,,,,
SP1,5/19/1996,,Sociedad,Ath Bilbao,2,2,D,2,1,H,,,,,,,,,,,,
SP1,5/19/1996,,Valencia,Espanol,1,0,H,0,0,D,,,,,,,,,,,,
SP1,5/19/1996,,Vallecano,Zaragoza,4,3,H,1,0,H,,,,,,,,,,,,
SP1,5/18/1996,,Tenerife,Ath Madrid,1,1,D,0,0,D,,,,,,,,,,,,
SP1,5/15/1996,,Espanol,Barcelona,1,1,D,0,0,D,,,,,,,,,,,,
SP1,5/12/1996,,Ath Madrid,Salamanca,2,1,H,1,0,H,,,,,,,,,,,,
SP1,5/12/1996,,Celta,Betis,2,0,H,0,0,D,,,,,,,,,,,,
SP1,5/12/1996,,La Coruna,Oviedo,0,4,A,0,1,A,,,,,,,,,,,,
SP1,5/12/1996,,Merida,Vallecano,0,1,A,0,0,D,,,,,,,,,,,,
SP1,5/12/1996,,Santander,Tenerife,1,2,A,1,0,H,,,,,,,,,,,,
SP1,5/12/1996,,Sevilla,Valencia,1,2,A,0,1,A,,,,,,,,,,,,
SP1,5/12/1996,,Sociedad,Albacete,8,1,H,3,1,H,,,,,,,,,,,,
SP1,5/12/1996,,Sp Gijon,Compostela,2,1,H,1,1,D,,,,,,,,,,,,
SP1,5/12/1996,,Valladolid,Real Madrid,0,3,A,0,0,D,,,,,,,,,,,,
SP1,5/12/1996,,Zaragoza,Ath Bilbao,1,0,H,0,0,D,,,,,,,,,,,,
SP1,5/8/1996,,Espanol,Oviedo,5,0,H,2,0,H,,,,,,,,,,,,
SP1,5/5/1996,,Ath Bilbao,Albacete,2,2,D,1,0,H,,,,,,,,,,,,
SP1,5/5/1996,,Barcelona,Sevilla,1,1,D,0,1,A,,,,,,,,,,,,
SP1,5/5/1996,,Betis,Espanol,2,3,A,1,2,A,,,,,,,,,,,,
SP1,5/5/1996,,Oviedo,Celta,1,1,D,0,1,A,,,,,,,,,,,,
SP1,5/5/1996,,Real Madrid,La Coruna,1,0,H,0,0,D,,,,,,,,,,,,
SP1,5/5/1996,,Salamanca,Santander,5,0,H,4,0,H,,,,,,,,,,,,
SP1,5/5/1996,,Tenerife,Sociedad,1,0,H,0,0,D,,,,,,,,,,,,
SP1,5/5/1996,,Vallecano,Valladolid,0,2,A,0,0,D,,,,,,,,,,,,
SP1,5/5/1996,,Zaragoza,Merida,3,1,H,1,1,D,,,,,,,,,,,,
SP1,5/4/1996,,Compostela,Ath Madrid,1,3,A,0,1,A,,,,,,,,,,,,
SP1,5/4/1996,,Valencia,Sp Gijon,1,0,H,0,0,D,,,,,,,,,,,,
SP1,4/28/1996,,Albacete,Tenerife,0,0,D,0,0,D,,,,,,,,,,,,
SP1,4/28/1996,,Celta,Real Madrid,1,1,D,1,1,D,,,,,,,,,,,,
SP1,4/28/1996,,La Coruna,Vallecano,1,0,H,0,0,D,,,,,,,,,,,,
SP1,4/28/1996,,Merida,Ath Bilbao,1,0,H,0,0,D,,,,,,,,,,,,
SP1,4/28/1996,,Santander,Compostela,1,0,H,1,0,H,,,,,,,,,,,,
SP1,4/28/1996,,Sevilla,Betis,1,0,H,1,0,H,,,,,,,,,,,,
SP1,4/28/1996,,Sociedad,Salamanca,1,0,H,1,0,H,,,,,,,,,,,,
SP1,4/28/1996,,Sp Gijon,Barcelona,0,3,A,0,3,A,,,,,,,,,,,,
SP1,4/28/1996,,Valladolid,Zaragoza,0,0,D,0,0,D,,,,,,,,,,,,
SP1,4/27/1996,,Ath Madrid,Valencia,2,3,A,1,1,D,,,,,,,,,,,,
SP1,4/21/1996,,Ath Bilbao,Tenerife,2,0,H,1,0,H,,,,,,,,,,,,
SP1,4/21/1996,,Betis,Sp Gijon,2,5,A,1,3,A,,,,,,,,,,,,
SP1,4/21/1996,,Compostela,Sociedad,2,0,H,1,0,H,,,,,,,,,,,,
SP1,4/21/1996,,Merida,Valladolid,1,0,H,0,0,D,,,,,,,,,,,,
SP1,4/21/1996,,Oviedo,Sevilla,2,3,A,1,0,H,,,,,,,,,,,,
SP1,4/21/1996,,Real Madrid,Espanol,1,2,A,0,0,D,,,,,,,,,,,,
SP1,4/21/1996,,Salamanca,Albacete,2,4,A,1,2,A,,,,,,,,,,,,
SP1,4/21/1996,,Vallecano,Celta,1,3,A,1,3,A,,,,,,,,,,,,
SP1,4/21/1996,,Zaragoza,La Coruna,2,3,A,1,2,A,,,,,,,,,,,,
SP1,4/20/1996,,Barcelona,Ath Madrid,1,3,A,1,1,D,,,,,,,,,,,,
SP1,4/20/1996,,Valencia,Santander,2,1,H,2,1,H,,,,,,,,,,,,
SP1,4/14/1996,,Albacete,Compostela,2,1,H,1,0,H,,,,,,,,,,,,
SP1,4/14/1996,,Ath Madrid,Betis,1,1,D,1,1,D,,,,,,,,,,,,
SP1,4/14/1996,,Celta,Zaragoza,1,1,D,1,0,H,,,,,,,,,,,,
SP1,4/14/1996,,Espanol,Vallecano,4,2,H,1,1,D,,,,,,,,,,,,
SP1,4/14/1996,,La Coruna,Merida,2,1,H,0,0,D,,,,,,,,,,,,
SP1,4/14/1996,,Sociedad,Valencia,5,2,H,4,0,H,,,,,,,,,,,,
SP1,4/14/1996,,Sp Gijon,Oviedo,0,1,A,0,1,A,,,,,,,,,,,,
SP1,4/14/1996,,Tenerife,Salamanca,4,0,H,2,0,H,,,,,,,,,,,,
SP1,4/14/1996,,Valladolid,Ath Bilbao,1,1,D,0,0,D,,,,,,,,,,,,
SP1,4/13/1996,,Santander,Barcelona,1,1,D,0,1,A,,,,,,,,,,,,
SP1,4/13/1996,,Sevilla,Real Madrid,0,1,A,0,0,D,,,,,,,,,,,,
SP1,4/7/1996,,Ath Bilbao,Salamanca,3,1,H,1,0,H,,,,,,,,,,,,
SP1,4/7/1996,,Betis,Santander,2,2,D,1,0,H,,,,,,,,,,,,
SP1,4/7/1996,,Compostela,Tenerife,0,2,A,0,2,A,,,,,,,,,,,,
SP1,4/7/1996,,Merida,Celta,2,0,H,1,0,H,,,,,,,,,,,,
SP1,4/7/1996,,Real Madrid,Sp Gijon,0,1,A,0,1,A,,,,,,,,,,,,
SP1,4/7/1996,,Valencia,Albacete,1,0,H,0,0,D,,,,,,,,,,,,
SP1,4/7/1996,,Valladolid,La Coruna,2,2,D,2,1,H,,,,,,,,,,,,
SP1,4/7/1996,,Vallecano,Sevilla,0,0,D,0,0,D,,,,,,,,,,,,
SP1,4/6/1996,,Barcelona,Sociedad,1,0,H,1,0,H,,,,,,,,,,,,
SP1,4/6/1996,,Oviedo,Ath Madrid,1,1,D,0,1,A,,,,,,,,,,,,
SP1,4/6/1996,,Zaragoza,Espanol,1,1,D,1,1,D,,,,,,,,,,,,
SP1,3/31/1996,,Albacete,Barcelona,0,1,A,0,0,D,,,,,,,,,,,,
SP1,3/31/1996,,Ath Madrid,Real Madrid,1,2,A,0,1,A,,,,,,,,,,,,
SP1,3/31/1996,,Celta,Valladolid,1,1,D,1,0,H,,,,,,,,,,,,
SP1,3/31/1996,,Espanol,Merida,3,0,H,0,0,D,,,,,,,,,,,,
SP1,3/31/1996,,La Coruna,Ath Bilbao,0,0,D,0,0,D,,,,,,,,,,,,
SP1,3/31/1996,,Salamanca,Compostela,1,0,H,0,0,D,,,,,,,,,,,,
SP1,3/31/1996,,Santander,Oviedo,0,0,D,0,0,D,,,,,,,,,,,,
SP1,3/31/1996,,Sevilla,Zaragoza,1,1,D,0,1,A,,,,,,,,,,,,
SP1,3/31/1996,,Sociedad,Betis,1,1,D,0,1,A,,,,,,,,,,,,
SP1,3/31/1996,,Sp Gijon,Vallecano,3,1,H,2,1,H,,,,,,,,,,,,
SP1,3/31/1996,,Tenerife,Valencia,2,1,H,0,1,A,,,,,,,,,,,,
SP1,3/28/1996,,Oviedo,Sociedad,0,0,D,0,0,D,,,,,,,,,,,,
SP1,3/27/1996,,Ath Bilbao,Compostela,0,0,D,0,0,D,,,,,,,,,,,,
SP1,3/27/1996,,Barcelona,Tenerife,2,2,D,2,2,D,,,,,,,,,,,,
SP1,3/27/1996,,Betis,Albacete,2,3,A,2,1,H,,,,,,,,,,,,
SP1,3/27/1996,,La Coruna,Celta,2,1,H,1,0,H,,,,,,,,,,,,
SP1,3/27/1996,,Merida,Sevilla,3,2,H,2,0,H,,,,,,,,,,,,
SP1,3/27/1996,,Real Madrid,Santander,1,2,A,0,0,D,,,,,,,,,,,,
SP1,3/27/1996,,Valencia,Salamanca,2,0,H,1,0,H,,,,,,,,,,,,
SP1,3/27/1996,,Valladolid,Espanol,0,0,D,0,0,D,,,,,,,,,,,,
SP1,3/27/1996,,Vallecano,Ath Madrid,0,3,A,0,1,A,,,,,,,,,,,,
SP1,3/27/1996,,Zaragoza,Sp Gijon,1,1,D,1,1,D,,,,,,,,,,,,
SP1,3/24/1996,,Albacete,Oviedo,0,1,A,0,0,D,,,,,,,,,,,,
SP1,3/24/1996,,Ath Madrid,Zaragoza,1,1,D,1,1,D,,,,,,,,,,,,
SP1,3/24/1996,,Celta,Ath Bilbao,3,1,H,3,1,H,,,,,,,,,,,,
SP1,3/24/1996,,Compostela,Valencia,0,4,A,0,2,A,,,,,,,,,,,,
SP1,3/24/1996,,Espanol,La Coruna,0,0,D,0,0,D,,,,,,,,,,,,
SP1,3/24/1996,,Salamanca,Barcelona,1,3,A,1,3,A,,,,,,,,,,,,
SP1,3/24/1996,,Santander,Vallecano,1,2,A,0,0,D,,,,,,,,,,,,
SP1,3/24/1996,,Sevilla,Valladolid,1,1,D,1,0,H,,,,,,,,,,,,
SP1,3/24/1996,,Sociedad,Real Madrid,1,1,D,1,1,D,,,,,,,,,,,,
SP1,3/23/1996,,Sp Gijon,Merida,3,1,H,1,1,D,,,,,,,,,,,,
SP1,3/23/1996,,Tenerife,Betis,1,2,A,1,0,H,,,,,,,,,,,,
SP1,3/17/1996,,Ath Bilbao,Valencia,0,1,A,0,0,D,,,,,,,,,,,,
SP1,3/17/1996,,Betis,Salamanca,4,0,H,1,0,H,,,,,,,,,,,,
SP1,3/17/1996,,Celta,Espanol,4,2,H,4,0,H,,,,,,,,,,,,
SP1,3/17/1996,,La Coruna,Sevilla,3,2,H,2,1,H,,,,,,,,,,,,
SP1,3/17/1996,,Merida,Ath Madrid,0,1,A,0,0,D,,,,,,,,,,,,
SP1,3/17/1996,,Oviedo,Tenerife,1,3,A,0,1,A,,,,,,,,,,,,
SP1,3/17/1996,,Valladolid,Sp Gijon,1,0,H,0,0,D,,,,,,,,,,,,
SP1,3/17/1996,,Vallecano,Sociedad,2,0,H,1,0,H,,,,,,,,,,,,
SP1,3/16/1996,,Barcelona,Compostela,1,0,H,1,0,H,,,,,,,,,,,,
SP1,3/16/1996,,Real Madrid,Albacete,2,0,H,1,0,H,,,,,,,,,,,,
SP1,3/16/1996,,Zaragoza,Santander,1,2,A,1,2,A,,,,,,,,,,,,
SP1,3/10/1996,,Albacete,Vallecano,1,2,A,1,1,D,,,,,,,,,,,,
SP1,3/10/1996,,Ath Madrid,Valladolid,0,2,A,0,0,D,,,,,,,,,,,,
SP1,3/10/1996,,Compostela,Betis,1,2,A,0,0,D,,,,,,,,,,,,
SP1,3/10/1996,,Espanol,Ath Bilbao,3,0,H,1,0,H,,,,,,,,,,,,
SP1,3/10/1996,,Salamanca,Oviedo,0,1,A,0,0,D,,,,,,,,,,,,
SP1,3/10/1996,,Santander,Merida,2,0,H,0,0,D,,,,,,,,,,,,
SP1,3/10/1996,,Sevilla,Celta,0,0,D,0,0,D,,,,,,,,,,,,
SP1,3/10/1996,,Sociedad,Zaragoza,3,1,H,1,1,D,,,,,,,,,,,,
SP1,3/10/1996,,Sp Gijon,La Coruna,1,1,D,1,0,H,,,,,,,,,,,,
SP1,3/10/1996,,Tenerife,Real Madrid,3,0,H,1,0,H,,,,,,,,,,,,
SP1,3/9/1996,,Valencia,Barcelona,4,1,H,2,0,H,,,,,,,,,,,,
SP1,3/3/1996,,Betis,Valencia,3,0,H,0,0,D,,,,,,,,,,,,
SP1,3/3/1996,,Celta,Sp Gijon,0,0,D,0,0,D,,,,,,,,,,,,
SP1,3/3/1996,,La Coruna,Ath Madrid,2,2,D,0,1,A,,,,,,,,,,,,
SP1,3/3/1996,,Oviedo,Compostela,3,1,H,1,1,D,,,,,,,,,,,,
SP1,3/3/1996,,Vallecano,Tenerife,2,4,A,0,1,A,,,,,,,,,,,,
SP1,3/3/1996,,Zaragoza,Albacete,3,1,H,1,1,D,,,,,,,,,,,,
SP1,3/2/1996,,Ath Bilbao,Barcelona,0,0,D,0,0,D,,,,,,,,,,,,
SP1,3/2/1996,,Espanol,Sevilla,0,1,A,0,0,D,,,,,,,,,,,,
SP1,3/2/1996,,Merida,Sociedad,1,2,A,0,1,A,,,,,,,,,,,,
SP1,3/2/1996,,Real Madrid,Salamanca,5,0,H,2,0,H,,,,,,,,,,,,
SP1,3/2/1996,,Valladolid,Santander,3,1,H,1,0,H,,,,,,,,,,,,
SP1,2/25/1996,,Albacete,Merida,2,0,H,1,0,H,,,,,,,,,,,,
SP1,2/25/1996,,Ath Madrid,Celta,3,2,H,2,2,D,,,,,,,,,,,,
SP1,2/25/1996,,Barcelona,Betis,1,0,H,0,0,D,,,,,,,,,,,,
SP1,2/25/1996,,Compostela,Real Madrid,3,3,D,1,1,D,,,,,,,,,,,,
SP1,2/25/1996,,Salamanca,Vallecano,1,2,A,0,1,A,,,,,,,,,,,,
SP1,2/25/1996,,Sevilla,Ath Bilbao,1,1,D,1,0,H,,,,,,,,,,,,
SP1,2/25/1996,,Sociedad,Valladolid,1,0,H,0,0,D,,,,,,,,,,,,
SP1,2/25/1996,,Sp Gijon,Espanol,2,3,A,1,1,D,,,,,,,,,,,,
SP1,2/25/1996,,Tenerife,Zaragoza,1,2,A,1,1,D,,,,,,,,,,,,
SP1,2/25/1996,,Valencia,Oviedo,3,1,H,1,1,D,,,,,,,,,,,,
SP1,2/24/1996,,Santander,La Coruna,2,1,H,1,0,H,,,,,,,,,,,,
SP1,2/18/1996,,Ath Bilbao,Betis,0,1,A,0,0,D,,,,,,,,,,,,
SP1,2/18/1996,,Celta,Santander,0,0,D,0,0,D,,,,,,,,,,,,
SP1,2/18/1996,,Espanol,Ath Madrid,0,2,A,0,1,A,,,,,,,,,,,,
SP1,2/18/1996,,La Coruna,Sociedad,1,1,D,0,1,A,,,,,,,,,,,,
SP1,2/18/1996,,Merida,Tenerife,2,0,H,2,0,H,,,,,,,,,,,,
SP1,2/18/1996,,Oviedo,Barcelona,1,2,A,1,1,D,,,,,,,,,,,,
SP1,2/18/1996,,Sevilla,Sp Gijon,2,0,H,0,0,D,,,,,,,,,,,,
SP1,2/18/1996,,Valladolid,Albacete,3,0,H,1,0,H,,,,,,,,,,,,
SP1,2/18/1996,,Vallecano,Compostela,0,1,A,0,1,A,,,,,,,,,,,,
SP1,2/17/1996,,Real Madrid,Valencia,0,0,D,0,0,D,,,,,,,,,,,,
SP1,2/17/1996,,Zaragoza,Salamanca,1,1,D,1,1,D,,,,,,,,,,,,
SP1,2/11/1996,,Albacete,La Coruna,1,0,H,1,0,H,,,,,,,,,,,,
SP1,2/11/1996,,Betis,Oviedo,2,1,H,1,0,H,,,,,,,,,,,,
SP1,2/11/1996,,Compostela,Zaragoza,3,2,H,0,2,A,,,,,,,,,,,,
SP1,2/11/1996,,Salamanca,Merida,2,2,D,1,0,H,,,,,,,,,,,,
SP1,2/11/1996,,Santander,Espanol,1,1,D,1,0,H,,,,,,,,,,,,
SP1,2/11/1996,,Sociedad,Celta,3,1,H,1,0,H,,,,,,,,,,,,
SP1,2/11/1996,,Sp Gijon,Ath Bilbao,1,2,A,0,1,A,,,,,,,,,,,,
SP1,2/11/1996,,Tenerife,Valladolid,1,0,H,1,0,H,,,,,,,,,,,,
SP1,2/10/1996,,Ath Madrid,Sevilla,0,1,A,0,0,D,,,,,,,,,,,,
SP1,2/10/1996,,Barcelona,Real Madrid,3,0,H,1,0,H,,,,,,,,,,,,
SP1,2/10/1996,,Valencia,Vallecano,3,0,H,2,0,H,,,,,,,,,,,,
SP1,2/4/1996,,Ath Bilbao,Oviedo,0,1,A,0,1,A,,,,,,,,,,,,
SP1,2/4/1996,,Celta,Albacete,2,2,D,1,0,H,,,,,,,,,,,,
SP1,2/4/1996,,Espanol,Sociedad,0,0,D,0,0,D,,,,,,,,,,,,
SP1,2/4/1996,,La Coruna,Tenerife,1,1,D,0,1,A,,,,,,,,,,,,
SP1,2/4/1996,,Merida,Compostela,0,2,A,0,0,D,,,,,,,,,,,,
SP1,2/4/1996,,Real Madrid,Betis,4,2,H,2,2,D,,,,,,,,,,,,
SP1,2/4/1996,,Sevilla,Santander,0,1,A,0,1,A,,,,,,,,,,,,
SP1,2/4/1996,,Valladolid,Salamanca,1,0,H,0,0,D,,,,,,,,,,,,
SP1,2/4/1996,,Vallecano,Barcelona,1,1,D,1,0,H,,,,,,,,,,,,
SP1,2/3/1996,,Sp Gijon,Ath Madrid,1,2,A,0,1,A,,,,,,,,,,,,
SP1,2/3/1996,,Zaragoza,Valencia,4,1,H,1,0,H,,,,,,,,,,,,
SP1,1/28/1996,,Albacete,Espanol,0,0,D,0,0,D,,,,,,,,,,,,
SP1,1/28/1996,,Ath Madrid,Ath Bilbao,4,1,H,2,1,H,,,,,,,,,,,,
SP1,1/28/1996,,Barcelona,Zaragoza,3,1,H,1,0,H,,,,,,,,,,,,
SP1,1/28/1996,,Betis,Vallecano,0,0,D,0,0,D,,,,,,,,,,,,
SP1,1/28/1996,,Compostela,Valladolid,1,3,A,0,2,A,,,,,,,,,,,,
SP1,1/28/1996,,Oviedo,Real Madrid,1,2,A,1,1,D,,,,,,,,,,,,
SP1,1/28/1996,,Santander,Sp Gijon,1,1,D,1,1,D,,,,,,,,,,,,
SP1,1/28/1996,,Sociedad,Sevilla,1,0,H,1,0,H,,,,,,,,,,,,
SP1,1/28/1996,,Tenerife,Celta,1,0,H,1,0,H,,,,,,,,,,,,
SP1,1/28/1996,,Valencia,Merida,4,1,H,2,0,H,,,,,,,,,,,,
SP1,1/27/1996,,Salamanca,La Coruna,0,5,A,0,3,A,,,,,,,,,,,,
SP1,1/25/1996,,Merida,Barcelona,0,0,D,0,0,D,,,,,,,,,,,,
